,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
14462,3,-0.423904,102,65,35,4,53,0.297681,0.22906520747913495,-0.07088233483159903,-0.09014863618987655,0.039358,-13.711902326312064,0.9572435592233008,0.6174038851132685
14463,6,-0.448055,100,80,20,1,63,0.297614,0.22900466762519964,-0.07088233483159903,-0.09014863618987655,0.039418,-13.711470214661578,0.9553138126213592,0.617835996763754
14464,6,0.591947,102,21,79,2,16,0.297437,0.22884752298989966,-0.0706186518928901,-0.09014863618987655,0.039256,-13.719766214661577,0.9587411310679612,0.6168651229773462
14465,6,-0.537786,100,80,20,1,63,0.297358,0.2287748589785961,-0.0706186518928901,-0.09014863618987655,0.039328,-13.719247565147016,0.9561529951456311,0.6173505598705501
14466,6,0.512653,102,19,81,1,14,0.297252,0.22869628666094613,-0.0706186518928901,-0.09014863618987655,0.039247,-13.721952778739249,0.9597738475728155,0.6168651229773462
14467,4,-0.435247,101,76,24,2,60,0.297367,0.22878538584917119,-0.0706186518928901,-0.09014863618987655,0.039339,-13.718283529224683,0.9626655330097087,0.6171834122977345
14468,2,0.492602,101,16,84,0,11,0.297367,0.22878538584917119,-0.0706186518928901,-0.09014863618987655,0.039339,-13.718283529224683,0.9626655330097087,0.6171834122977345
14469,5,-0.656624,101,60,40,2,49,0.297419,0.2288763236649361,-0.0706186518928901,-0.09014863618987655,0.039268,-13.721087836991673,0.9634753504854369,0.616758778317152
14470,2,0.767345,101,16,84,0,10,0.297419,0.2288763236649361,-0.07177672112783477,-0.08967816610734594,0.039268,-13.721087836991673,0.9634753504854369,0.616758778317152
14471,5,-0.759657,101,64,36,4,52,0.297514,0.22902291010121506,-0.07177672112783477,-0.08613712567926927,0.039079,-13.728668442816916,0.9636387854368933,0.6156059152103559
14472,2,0.409323,100,83,17,2,66,0.297497,0.2239638238488473,-0.07177672112783477,-0.08613712567926927,0.039241,-13.733037754467402,0.9345062601941748,0.6147164773462783
14473,3,-0.321494,102,67,33,4,54,0.297386,0.22389708888458668,-0.06808079604361554,-0.08255388369255803,0.039001,-13.726499803011091,0.9512426300970873,0.6161386841423947
14474,2,-0.53495,102,64,36,1,52,0.297378,0.22382152559460683,-0.06808079604361554,-0.08255388369255803,0.03892,-13.7250921360208,0.9617669417475728,0.6166241210355986
14475,2,-0.445791,100,83,17,2,66,0.297395,0.22887167417291043,-0.06808079604361554,-0.08255388369255803,0.038758,-13.72033354378779,0.9634734145631068,0.6175949948220064
14476,3,-0.693157,102,65,35,4,52,0.297381,0.22897397155586569,-0.06808079604361554,-0.08255388369255803,0.038533,-13.706114571943132,0.9692116533980584,0.6183655200647248
14477,5,-0.530732,100,84,16,3,67,0.297381,0.2239507953043165,-0.06808079604361554,-0.08255388369255803,0.038573,-13.705867621457694,0.9646024281553398,0.6186124705501618
14478,2,0.560103,100,83,17,2,66,0.297366,0.22394462687248143,-0.06808079604361554,-0.08255388369255803,0.038735,-13.711846435049928,0.9349061339805825,0.617641596763754
14479,3,-0.692342,102,65,35,4,52,0.297359,0.22404927877836378,-0.07006793817744832,-0.08255388369255803,0.03851,-13.697644180680994,0.953378554368932,0.6184123569579287
14480,5,-0.300612,100,82,18,2,65,0.297388,0.2241227367091383,-0.06981690565235112,-0.08519366121162408,0.038437,-13.698906588447983,0.9521468737864079,0.6179269200647248
14481,6,-0.496793,101,71,29,4,57,0.297514,0.22428748833328138,-0.0698421889124565,-0.08124852109191814,0.038586,-13.69207743893342,0.9587756601941748,0.6187645113268608
14482,3,-0.316942,100,81,19,1,64,0.297553,0.22436922005509638,-0.0698421889124565,-0.08124852109191814,0.038505,-13.690867646700411,0.9582208427184467,0.6192499482200646
14483,5,0.475751,102,20,80,1,15,0.297579,0.2244509517769113,-0.0698421889124565,-0.08124852109191814,0.038424,-13.69197459233148,0.9619097407766991,0.6187645113268608
14484,2,0.652214,101,16,84,0,10,0.297579,0.2244509517769113,-0.0698421889124565,-0.08124852109191814,0.038424,-13.69197459233148,0.9636962873786407,0.6187645113268608
14485,5,-0.723722,101,62,38,3,50,0.297696,0.2246180225888206,-0.06941253595242174,-0.08124852109191814,0.038434,-13.690861173884878,0.9668274203883493,0.6188315278317151
14486,5,0.777518,102,23,77,3,17,0.297689,0.22459598691961735,-0.06941253595242174,-0.08124852109191814,0.038411,-13.687583668059636,0.9685066854368932,0.6186785802588997
14487,3,0.421864,101,19,81,1,14,0.297634,0.2245142551978024,-0.06941253595242174,-0.07863515394546106,0.038492,-13.690393903011092,0.9698046087378641,0.6181931433656956
